year,site,strength_gtex,mean_dayl.s_Jan,mean_srad.wm2_Jan,mean_tmax.c_Jan,mean_tmin.c_Jan,mean_vp.pa_Jan,sum_prcp.mm_Jan,mean_dayl.s_Feb,mean_srad.wm2_Feb,mean_tmax.c_Feb,mean_tmin.c_Feb,mean_vp.pa_Feb,sum_prcp.mm_Feb,mean_dayl.s_Mar,mean_srad.wm2_Mar,mean_tmax.c_Mar,mean_tmin.c_Mar,mean_vp.pa_Mar,sum_prcp.mm_Mar,mean_dayl.s_Apr,mean_srad.wm2_Apr,mean_tmax.c_Apr,mean_tmin.c_Apr,mean_vp.pa_Apr,sum_prcp.mm_Apr,mean_dayl.s_May,mean_srad.wm2_May,mean_tmax.c_May,mean_tmin.c_May,mean_vp.pa_May,sum_prcp.mm_May,mean_dayl.s_Jun,mean_srad.wm2_Jun,mean_tmax.c_Jun,mean_tmin.c_Jun,mean_vp.pa_Jun,sum_prcp.mm_Jun,mean_dayl.s_Jul,mean_srad.wm2_Jul,mean_tmax.c_Jul,mean_tmin.c_Jul,mean_vp.pa_Jul,sum_prcp.mm_Jul,mean_dayl.s_Aug,mean_srad.wm2_Aug,mean_tmax.c_Aug,mean_tmin.c_Aug,mean_vp.pa_Aug,sum_prcp.mm_Aug,mean_dayl.s_Sep,mean_srad.wm2_Sep,mean_tmax.c_Sep,mean_tmin.c_Sep,mean_vp.pa_Sep,sum_prcp.mm_Sep,mean_dayl.s_Oct,mean_srad.wm2_Oct,mean_tmax.c_Oct,mean_tmin.c_Oct,mean_vp.pa_Oct,sum_prcp.mm_Oct,mean_dayl.s_Nov,mean_srad.wm2_Nov,mean_tmax.c_Nov,mean_tmin.c_Nov,mean_vp.pa_Nov,sum_prcp.mm_Nov,mean_dayl.s_Dec,mean_srad.wm2_Dec,mean_tmax.c_Dec,mean_tmin.c_Dec,mean_vp.pa_Dec,sum_prcp.mm_Dec
1983,"Chickasha, OK",27.7885619831684,35759.57419354839,241.00709677419354,8.756774193548386,-1.6664516129032259,548.3854838709677,71.91999999999999,38598.974642857145,315.9996428571429,11.480714285714287,0.4717857142857146,651.4303571428571,34.22,42391.467741935485,344.5451612903226,15.646129032258065,3.7283870967741932,813.8270967741936,58.400000000000006,46443.93033333334,436.75233333333335,19.753666666666668,6.210666666666667,945.0646666666667,35.32,49842.29516129032,409.1732258064516,25.97032258064516,12.318709677419355,1367.5345161290322,160.57,51542.217,412.12966666666665,29.826333333333334,17.241666666666667,1992.3753333333334,119.78,50741.73516129032,429.4141935483871,35.14387096774194,21.178709677419356,2534.5887096774195,0,47793.655806451614,389.0606451612903,36.66193548387097,22.087096774193547,2647.5203225806454,57.9,43874.62933333333,392.08133333333336,32.202666666666666,16.713,1788.176,18.509999999999998,39831.22129032258,279.7967741935484,24.131290322580647,11.795483870967741,1350.7164516129033,325.14000000000004,36464.26466666667,270.1533333333333,17.71666666666667,4.942333333333333,946.2373333333334,21.57,34850.17580645161,226.70645161290324,3.0958064516129022,-7.91258064516129,377.24032258064517,21.78
1983,"Clarkdale, LA",28.471484142482325,35678.07,292.09225806451616,8.14516129032258,-7.76258064516129,354.74290322580646,41.900000000000006,38549.325,364.56928571428574,8.178571428571429,-6.268571428571429,392.0421428571429,80.62,42382.81741935484,387.3693548387097,8.829354838709678,-3.3603225806451613,482.52258064516127,111.90999999999998,46478.78166666667,494.664,10.874666666666666,-4.184,461.931,30.619999999999997,49914.70548387097,553.3151612903225,20.229032258064517,0.44032258064516133,561.9848387096774,0,51634.159999999996,540.927,24.975666666666665,4.335,412.15366666666665,0,50824.40225806452,459.3077419354839,27.79806451612903,10.324838709677419,487.8658064516129,56.089999999999996,47843.23903225806,440.3106451612903,25.94741935483871,9.597096774193549,878.1887096774194,98.43999999999998,43881.846,399.37666666666667,24.526333333333334,7.751333333333333,996.14,197.36,39795.012903225805,372.5,17.523548387096774,1.2309677419354839,674.7006451612904,22.82,36390.80133333334,287.5063333333333,10.175666666666666,-4.334666666666666,473.522,38.59,34758.14419354839,261.66645161290324,7.422580645161291,-4.913225806451613,441.62387096774194,64.08
1983,"College Station, TX",25.566611303057716,36941.153225806454,273.7812903225806,14.467741935483872,2.88258064516129,763.02,89.65,39321.385,327.32428571428574,16.179642857142856,4.561071428571429,860.1542857142857,88.77000000000001,42517.58870967742,386.7038709677419,20.336774193548386,7.571612903225807,1077.9954838709677,134.92,45936.312,426.77366666666666,23.989333333333335,10.961,1373.556,12.6,48791.309677419355,401.17806451612904,28.36516129032258,16.348387096774193,1881.838064516129,304.04,50211.310666666664,402.22566666666665,31.572,20.177,2383.9973333333332,61.95,49543.4764516129,398.28483870967744,33.48258064516129,22.293225806451613,2696.023870967742,63.9,47072.267096774194,369.4858064516129,33.913225806451614,22.606129032258064,2743.9512903225805,161.35,43769.413,391.4956666666667,31.126,18.72533333333333,2223.1563333333334,139.58,40358.56451612903,340.9522580645161,27.61193548387097,14.424516129032257,1705.0332258064516,69.26,37530.42566666667,267.53833333333336,22.621333333333332,10.33,1346.3636666666666,73.67000000000002,36182.34903225806,250.6290322580645,11.55741935483871,0.030322580645161447,703.536129032258,45.02
1983,"Dallas, TX",24.945789866091314,36389.65483870968,258.78483870967744,12.281612903225806,1.2893548387096776,679.7612903225806,51.71,38983.61321428572,308.4560714285714,14.724642857142857,4.140714285714286,840.4246428571429,61.06000000000001,42458.562580645164,367.1858064516129,18.776451612903227,6.812903225806451,1010.878064516129,110.70000000000002,46173.774333333335,440.52066666666667,22.597333333333335,9.317,1236.3956666666668,4.93,49282.131290322584,395.2416129032258,27.414516129032258,14.925806451612903,1700.6929032258065,174.39,50832.060333333335,400.053,31.197333333333333,19.566333333333333,2293.7226666666666,53.51,50102.71677419355,398.47741935483873,34.48225806451613,22.649354838709677,2762.1335483870967,58.540000000000006,47409.55064516129,380.8774193548387,35.85064516129032,23.571290322580644,2910.103548387097,97.55,43818.65666666667,384.68966666666665,31.872,18.514,2205.170666666667,26.87,40111.88741935484,312.2983870967742,26.77774193548387,13.772580645161291,1622.893870967742,78.72,37032.54433333333,263.9103333333333,20.577666666666666,8.087666666666667,1161.629,69.43,35561.01387096774,233.63225806451612,7.059677419354839,-3.126129032258065,553.3951612903226,19.56
1983,"El Paso, TX",26.082142078318352,36646.52096774193,303.6490322580645,12.921935483870968,-1.6058064516129034,376.2522580645161,9.370000000000001,39140.81071428571,386.0210714285714,17.49535714285714,1.3817857142857142,277.51464285714286,14.690000000000001,42486.02161290323,428.3190322580645,20.41483870967742,4.726129032258065,322.5674193548387,8.24,46063.28533333333,483.19033333333334,21.517333333333333,5.454000000000001,392.43466666666666,28.56,49053.58483870968,528.508064516129,30.085806451612903,11.118387096774194,499.6658064516129,6.12,50542.848,513.3653333333333,35.383,15.672666666666666,677.3503333333333,16.66,49842.2364516129,470.49387096774194,36.79774193548387,19.86548387096774,888.5790322580646,8.01,47252.57806451613,461.2174193548387,35.181290322580644,19.56225806451613,913.1793548387096,39.510000000000005,43795.74833333334,432.837,33.73533333333333,17.04,1001.9323333333333,24.63,40226.667096774196,341.6441935483871,26.073870967741936,11.374193548387096,1126.5906451612902,43.720000000000006,37264.384666666665,307.072,19.615333333333332,4.207333333333334,834.425,17.27,35850.49935483871,293.54870967741937,15.723225806451612,-1.2122580645161292,551.0829032258065,1.88
1983,"Florence, SC",27.649666628237057,36000.30870967742,244.11709677419356,10.73741935483871,-0.13612903225806441,621.9690322580645,133.82,38745.7675,292.1007142857143,13.479285714285714,1.1096428571428572,678.1646428571429,218.16999999999996,42417.057096774195,353.10483870967744,18.91709677419355,5.451935483870968,939.0816129032258,258.31,46340.86266666667,421.2836666666667,21.791333333333334,7.263333333333334,1070.635,111.12,49628.352580645165,427.24548387096775,28.178387096774195,13.59,1594.653870967742,48.66,51270.76033333333,405.2943333333333,31.015,17.63,2044.7046666666665,132.06,50497.57387096774,398.6041935483871,33.99935483870968,20.74516129032258,2463.650322580645,102.48,47647.063548387094,401.8283870967742,34.32451612903226,20.27741935483871,2399.932258064516,24.27,43853.282,366.80766666666665,29.76,16.277,1898.692,80.53,39938.30322580645,310.69612903225806,24.551935483870967,11.29774193548387,1372.8738709677418,54.25,36681.315,275.12333333333333,19.277333333333335,4.391333333333334,869.096,99.92999999999999,35121.89387096774,202.8932258064516,13.005161290322581,1.1416129032258064,717.9270967741935,172.68
1983,"Halfway, TX",27.351061983168385,36000.30870967742,296.3529032258065,7.1167741935483875,-6.300967741935484,397.04322580645163,64.25999999999999,38745.7675,356.3225,11.340714285714286,-2.495714285714286,468.9971428571429,11.510000000000002,42417.057096774195,415.9861290322581,17.022903225806452,0.4699999999999999,490.1151612903226,4.84,46340.86266666667,468.2253333333333,19.336,2.3936666666666664,414.343,14.16,49628.352580645165,484.31032258064516,26.13741935483871,8.200645161290323,435.56612903225806,41.089999999999996,51270.76033333333,469.44966666666664,30.610333333333333,13.713,963.646,47.53,50497.57387096774,464.1925806451613,34.30967741935484,18.156774193548387,1250.606129032258,7.57,47647.063548387094,469.16064516129035,34.839677419354835,18.108064516129033,1221.7364516129032,13.29,43853.282,437.61133333333333,31.025666666666666,14.217333333333332,647.8436666666666,0,39938.30322580645,314.70709677419353,22.955483870967743,9.331612903225807,783.6764516129032,144.57,36681.315,282.4223333333333,16.474,2.6689999999999996,805.0806666666666,11.75,35121.89387096774,251.28967741935483,5.13,-8.579032258064515,358.3767741935484,11.05
1983,"Jackson, TN",28.075961363916715,35595.91612903226,259.08193548387095,7.774838709677419,-1.5425806451612905,559.8529032258065,67.71,38499.30321428571,288.205,11.376428571428571,0.47321428571428586,661.3114285714286,86.19,42374.10451612903,333.43774193548387,15.310322580645161,3.995483870967742,849.6467741935484,71.82,46513.88733333333,375.82033333333334,17.878666666666668,6.162,993.346,280.31,49987.68,396.97806451612905,24.401935483870968,12.731290322580644,1501.764193548387,293.07,51726.85366666667,403.58,29.713333333333335,17.338,2011.8863333333334,91.15,50907.73,417.4993548387097,33.803870967741936,20.943548387096776,2499.6316129032257,39.370000000000005,47893.19258064516,405.0816129032258,35.15,21.02032258064516,2445.031290322581,44.58,43889.113666666664,379.677,29.876333333333335,15.105666666666666,1710.2350000000001,19.650000000000002,39758.53709677419,289.3693548387097,23.851935483870967,10.007741935483871,1179.268064516129,119.45,36316.761666666665,234.851,15.955666666666666,3.990666666666667,852.7716666666666,192.42,34665.36096774194,200.7883870967742,4.255806451612903,-4.983870967741936,484.61064516129034,197.64
1983,"Lubbock, TX",27.9760619831684,36157.7735483871,276.9932258064516,8.071612903225807,-5.381935483870968,429.67967741935485,59.42,38841.89571428571,348.6903571428571,13.186071428571429,-1.1971428571428573,481.0053571428571,3.9499999999999997,42433.826451612906,427.578064516129,18.657096774193548,1.654516129032258,467.7083870967742,6.88,46273.34533333333,463.4753333333333,20.784666666666666,3.8499999999999996,433.049,27.22,49488.360322580644,473.7722580645161,27.460322580645162,9.76,542.7025806451613,48.23,51093.287333333334,466.5543333333333,31.509333333333334,14.647666666666666,1102.6466666666668,46.16,50337.875483870965,446.24870967741936,34.50258064516129,18.95516129032258,1545.1583870967743,20.720000000000002,47551.06806451613,463.1761290322581,35.13903225806452,18.96451612903226,1415.7774193548387,13.36,43839.293666666665,433.0176666666667,31.697666666666667,15.012333333333334,798.9186666666667,6.87,40008.44903225807,313.86064516129034,24.05774193548387,10.538387096774194,957.786129032258,229.51999999999998,36823.33666666667,286.00266666666664,17.189666666666668,3.748666666666667,857.0233333333333,28.78,35299.53580645161,253.61322580645162,6.0854838709677415,-7.250322580645161,397.2135483870968,8.22
1983,"Maricopa, AZ",28.68791789389303,36297.50870967742,282.00032258064516,19.840645161290322,2.7216129032258065,679.2316129032258,23.52,38927.275357142855,338.44642857142856,20.4525,4.9053571428571425,833.3746428571428,32.42,42448.72677419355,388.5625806451613,23.090645161290322,6.9316129032258065,963.0067741935484,109.24,46213.363,477.9843333333333,26.814,6.917666666666666,940.173,4.85,49364.09451612903,515.591935483871,35.48516129032258,12.960322580645162,1030.8948387096775,0,50935.85133333333,515.3223333333333,39.264,17.536666666666665,792.0456666666666,0,50196.16387096774,454.5222580645161,41.89064516129032,23.7558064516129,1155.7412903225807,7.06,47465.81032258065,421.9729032258065,39.564193548387095,23.137096774193548,1271.4535483870968,61.69,43826.863333333335,374.646,38.416666666666664,22.921333333333333,1726.655,60.99,40070.761612903225,345.30290322580646,30.539032258064516,14.613225806451613,1668.9929032258065,27.29,36949.39866666667,295.95666666666665,23.822000000000003,6.441666666666666,1012.8866666666667,11.86,35457.12322580645,238.92612903225807,18.776129032258066,4.291290322580645,845.5532258064517,51.760000000000005
1983,"Pecos, TX",25.344958201268557,36735.74451612903,305.6422580645161,15.620967741935484,-1.6890322580645163,323.85967741935485,8.91,39195.46607142857,383.0385714285714,19.499285714285715,0.9521428571428571,239.90714285714284,2.27,42495.57290322581,458.2277419354839,24.350645161290323,4.927741935483871,316.77612903225804,0,46024.85966666666,491.213,26.098333333333333,6.854333333333334,392.4526666666667,8.94,48974.17258064516,507.6867741935484,32.86096774193548,12.31225806451613,539.1596774193548,12.03,50442.42633333334,518.235,36.550666666666665,16.309,702.9103333333334,3.64,49751.76096774194,477.5725806451613,37.86838709677419,20.981290322580644,955.036129032258,0.13,47198.00258064516,496.8954838709677,37.68451612903226,20.336451612903225,913.8674193548387,0,43787.77966666667,435.763,35.032000000000004,17.757333333333335,784.393,18,40266.583225806455,361.5458064516129,28.030645161290323,12.495483870967742,763.2683870967742,45.56,37344.93633333333,326.8673333333333,22.854666666666667,5.084666666666667,749.744,7.25,35951.015806451614,283.5264516129032,14.085806451612903,-3.916774193548387,449.3825806451613,3.3499999999999996
1983,"Portageville, MO",29.955108307543473,35362.32193548387,252.06354838709677,5.989354838709677,-2.2164516129032257,529.9035483870967,30.04,38357.215,292.67071428571427,10.069642857142858,0.4039285714285717,656.6510714285714,35.010000000000005,42349.369032258066,330.72967741935486,14.283870967741935,3.730967741935484,830.2454838709677,79.16,46613.581666666665,368.616,16.35,6.210333333333334,988.9256666666666,203.42000000000002,50195.110645161294,400.8848387096774,23.78548387096774,12.604193548387096,1487.3570967741935,261.46000000000004,51990.53,407.359,30.355666666666668,17.753,2066.309,116.97,51144.676129032254,404.70709677419353,34.91290322580645,21.770967741935483,2630.9606451612904,18.3,48035.09161290323,400.9016129032258,35.64516129032258,21.60322580645161,2465.1909677419353,8.6,43909.748,387.58566666666667,29.912,15.762,1418.9813333333334,15.63,39654.95387096774,279.78483870967744,22.966774193548385,10.295806451612904,1153.0767741935483,99.33000000000001,36106.30133333334,216.051,14.941333333333334,4.793666666666667,897.0193333333333,238.79,34401.42935483871,185.65548387096774,1.6196774193548384,-6.245161290322581,443.20354838709676,162.08
1983,"Safford, AZ",30.271251227226365,36359.02774193548,288.9958064516129,15.748387096774193,-0.9567741935483873,557.7641935483871,17.05,38964.885714285716,345.45714285714286,17.638214285714287,1.6524999999999999,629.4585714285714,34.989999999999995,42455.29258064516,388.3274193548387,20.011935483870968,4.038709677419354,713.3935483870968,54.18,46186.935666666664,497.1153333333333,22.856666666666666,3.9789999999999996,600.7983333333333,2.4,49309.37612903226,539.5609677419354,31.693548387096772,9.729032258064516,488.6264516129032,0,50866.55533333333,532.8533333333334,36.13733333333333,13.949666666666667,600.3193333333334,0,50133.77580645161,439.6790322580645,37.91,19.586774193548386,935.4003225806451,75.34,47428.25322580645,437.7451612903226,36.557096774193546,20.18258064516129,1416.5770967741935,18.910000000000004,43821.384,360.36966666666666,34.08533333333333,18.987666666666666,1742.9526666666668,95.22999999999999,40098.214838709675,353.7993548387097,26.250645161290322,11.074838709677419,1329.103870967742,85.47,37004.90833333333,292.832,19.594,3.964,850.9296666666667,39.77,35526.485483870965,265.6735483870968,15.96516129032258,-0.07096774193548393,618.3890322580645,35.52
1983,"Salome, AZ",28.187917893893022,36110.78129032258,279.4467741935484,18.578387096774193,3.513225806451613,363.8345161290323,22.72,38813.199642857144,322.6760714285714,18.595,5.746428571428572,743.1407142857142,28.93,42428.81935483871,394.38129032258064,20.611612903225808,7.372580645161291,939.2135483870968,64.95,46293.50233333333,478.259,23.552666666666667,7.389666666666667,812.5596666666667,0,49530.142258064516,519.3858064516129,32.57032258064516,13.708709677419355,671.9893548387097,0,51146.244,503.868,36.324666666666666,17.64,768.732,0,50385.53419354839,456.3206451612903,39.48967741935484,23.32741935483871,1120.8732258064515,0,47579.72548387097,414.31225806451613,36.505483870967744,22.094193548387096,1548.7448387096774,116.07,43843.47033333333,355.80766666666665,35.41433333333333,21.248333333333335,2220.329,86.49000000000001,39987.506451612906,349.97161290322583,28.76967741935484,13.796774193548387,1582.4512903225807,10.58,36780.948333333334,279.88666666666666,21.535,6.776,1022.2913333333333,3.32,35246.529677419356,249.1990322580645,18.316451612903226,4.512258064516129,786.6067741935484,15.91
1983,"Shafter, CA",27.490628835785397,35628.85741935484,236.10870967741937,12.781612903225806,2.7441935483870967,755.90193548387094,76.93,38519.35821428571,288.3414285714286,17.9775,6.510357142857143,976.9392857142857,51.279999999999994,42377.598387096776,357.52967741935487,19.509032258064515,8.091612903225807,1089.1583870967743,53.69,46499.814666666665,432.72,21.726333333333333,7.926333333333334,1040.861,15.67,49958.42064516129,498.8025806451613,29.56806451612903,12.93741935483871,966.7654838709677,2.32,51689.683333333334,492.0076666666667,33.143,15.967333333333332,696.5699999999999,0,50874.319354838706,495.62806451612903,34.751612903225805,16.826129032258063,731.3448387096774,0,47873.165806451616,436.47064516129035,35.531290322580645,19.886451612903226,899.3177419354838,22.490000000000002,43886.20133333333,405.3686666666667,33.928333333333335,18.022666666666666,831.247,18.28,39773.15903225807,351.94193548387096,27.866129032258065,12.88774193548387,713.1441935483871,0.73,36346.448000000004,242.11633333333333,19.499333333333333,7.021,846.6096666666666,33.370000000000005,34702.56677419355,214.75096774193548,16.04032258064516,4.813548387096774,845.1051612903226,32.919999999999995
1983,"Stoneville, MS",29.021846271495676,36204.55677419355,248.50774193548386,10.128709677419355,0.5567741935483871,646.5667741935484,110,38870.47357142857,290.51178571428574,12.963214285714285,3.358214285714286,797.1610714285714,161.67,42438.813548387094,363.9803225806452,17.20032258064516,5.795483870967741,962.0767741935484,136.98999999999998,46253.269,388.38633333333337,19.874666666666666,8.751666666666667,1171.6366666666668,157.18000000000004,49446.75935483871,393.9032258064516,26.342903225806452,15.242903225806451,1760.4890322580645,261.84000000000003,51040.57066666667,374.071,30.328666666666667,19.449,2280.7006666666666,150.35999999999999,50290.43,410.31387096774193,34.3058064516129,22.393548387096775,2726.5490322580645,36.25,47522.53129032258,400.27,34.98,22.67322580645161,2747.6896774193547,0,43835.132666666665,386.24,30.38,16.795333333333332,1821.933,75.97999999999999,40029.305483870965,321.8274193548387,25.743548387096773,11.878387096774194,1337.7164516129033,30.43,36865.53833333333,250.30266666666665,18.568666666666665,6.799666666666667,1034.5983333333334,214.94000000000005,35352.30322580645,196.05870967741936,6.549677419354839,-1.1738709677419354,638.3277419354838,330.3
1983,"W Side Field Station, CA",29.19062883578539,35379.18548387097,213.4309677419355,11.490322580645161,3.4148387096774195,790.7622580645161,122.17999999999998,38367.466785714285,290.0225,16.901071428571427,6.0217857142857145,948.0228571428571,71.32,42351.1535483871,340.25870967741935,18.73677419354839,7.751935483870968,1068.8,80.97999999999999,46606.39033333333,421.744,20.73,6.839666666666667,1006.2163333333333,29.14,50180.13838709678,503.49548387096775,28.955483870967743,11.226774193548387,1073.7309677419355,0,51971.489,494.36133333333333,32.75366666666667,14.295,670.4433333333334,0,51127.569354838706,494.181935483871,33.77548387096774,14.925483870967742,641.1658064516129,0,48024.85419354839,437.5574193548387,34.38290322580645,17.919354838709676,787.7367741935484,8.2,43908.26033333333,403.068,32.709,16.104333333333333,737.4053333333334,30.419999999999998,39662.426451612904,341.6974193548387,27.258387096774193,11.503548387096775,777.8751612903226,7.79,36121.494,228.629,18.416,6.332333333333334,896.4553333333333,20.97,34420.488387096775,188.44870967741934,15.029032258064516,5.661935483870968,925.3983870967742,42.47
1983,"Weslaco, TX",25.64173448989445,38022.329032258065,302.36387096774195,20.021290322580644,8.322903225806451,1007.15,23.93,39986.20071428572,373.4039285714286,23.30607142857143,9.974285714285715,885.4789285714286,124.86,42634.03161290323,421.07870967741934,26.92258064516129,12.754516129032258,1450.5412903225806,21.93,45468.381,442.237,29.254666666666665,15.355333333333334,1668.9926666666668,0,47827.850967741935,381.5270967741935,30.91225806451613,21.123225806451615,2081.251935483871,35.81,48996.35666666667,484.79766666666666,34.35966666666667,22.120666666666665,1633.573,75.75,48447.31483870968,370.42709677419356,34.01741935483871,23.41483870967742,2665.738709677419,190.37,46408.45354838709,404.8358064516129,35.75483870967742,23.53258064516129,2902.6516129032257,36.45,43672.261666666665,354.77133333333336,33.086,21.78,2638.6406666666667,74.17,40844.59096774193,363.6103225806452,30.366451612903226,18.136774193548387,2119.181612903226,46.769999999999996,38507.617,323.06033333333335,28.122333333333334,14.581,1722.5693333333334,49.05,37398.43677419355,274.56451612903226,17.700967741935486,5.3990322580645165,992.2164516129031,12.6
1984,"Altus, OK",28.188070297811855,35872.61096774194,277.22032258064513,10.31225806451613,-4.848387096774194,446.39580645161294,1.27,38728.51448275862,333.4441379310345,17.099310344827586,-0.6248275862068966,595.1806896551724,26.919999999999998,42535.98193548387,362.6867741935484,17.12451612903226,2.6661290322580644,713.6377419354839,55.25000000000001,46520.51666666667,481.66366666666664,23.415,6.825333333333334,751.724,27.250000000000004,49829.27483870968,461.6825806451613,30.833870967741934,14.022903225806452,1042.707741935484,8.28,51429.366,411.851,35.553333333333335,20.552,1846.471,85.71999999999998,50561.28451612903,445.2016129032258,37.148709677419355,21.13225806451613,1701.8316129032257,19.51,47608.349677419355,411.5577419354839,36.77129032258065,21.261935483870968,2013.8738709677418,26.08,43731.923,381.381,30.123333333333335,15.207333333333334,1255.268,6.459999999999999,39757.28451612903,313.13774193548386,23.43806451612903,10.150967741935485,851.2193548387097,32.410000000000004,36480.496666666666,269.55533333333335,17.526333333333334,3.7899999999999996,718.156,53.120000000000005,34964.382666666665,223.26766666666668,12.810333333333334,0.9720000000000001,682.0643333333334,116.94
1984,"Anthony, NM",23.839356679075973,36586.63032258065,306.2961290322581,14.703225806451613,-2.316774193548387,508.64580645161294,17.740000000000002,39158.887931034486,392.9375862068965,18.321379310344827,-2.026206896551724,406.02310344827583,0,42599.45,445.60645161290324,22.838709677419356,3.234516129032258,373.32935483870966,10.73,46201.943333333336,503.418,26.276666666666667,7.294,378.81,0,49185.55193548387,505.4890322580645,33.27161290322581,14.759032258064517,635.7141935483871,15.59,50623.395333333334,471.4873333333333,33.92133333333334,18.093,790.2343333333333,34.620000000000005,49843.83258064516,494.9045161290323,35.23774193548387,19.079032258064515,847.1093548387097,4.37,47184.072258064516,394.84322580645164,32.43354838709678,18.946451612903225,1800.4590322580646,130.04999999999998,43681.08966666667,427.088,31.247333333333334,14.536666666666667,1520.919,11.82,40087.71161290322,337.1858064516129,22.815483870967743,8.317096774193548,1102.933870967742,88.95,37133.238333333335,316.4703333333333,18.894,2.0113333333333334,719.1223333333334,6.81,35770.996,262.40133333333335,13.900333333333334,0.4306666666666665,639.6236666666666,47.14
1984,"Chickasha, OK",26.55170666144824,35759.57419354839,268.96612903225804,9.232903225806451,-4.969354838709677,444.908064516129,2.26,38660.54724137931,317.11,16.27655172413793,-0.1665517241379311,622.4810344827586,44.79,42525.97225806452,359.1567741935484,16.571612903225805,2.4525806451612904,754.2754838709677,72.25999999999999,46570.797333333336,453.18233333333336,22.025333333333332,7.072,926.9576666666667,38.05,49931.111935483874,430.15451612903223,28.887096774193548,14.004838709677419,1441.3387096774193,33.370000000000005,51557.08933333333,402.90766666666667,33.318333333333335,20.341666666666665,2191.341,89.86,50674.86870967742,451.87129032258065,35.601290322580645,20.70032258064516,1919.5870967741935,0,47675.35322580645,407.3412903225806,36.29064516129032,20.96483870967742,2129.202580645161,45.00000000000001,43739.939333333336,365.27733333333333,29.862,15.572333333333333,1388.5756666666666,20.8,39705.12903225806,296.0725806451613,23.196774193548386,10.817096774193548,1136.1645161290323,134.84000000000003,36377.22466666667,267.87533333333334,16.65,3.9270000000000005,850.7576666666666,59.87,34836.55766666667,214.60999999999999,12.673,1.294,701.1723333333333,195.96
1984,"Clarkdale, LA",28.694982992888164,35678.07,330.0167741935484,9.113225806451613,-7.108387096774194,371.3635483870968,21.779999999999998,38611.56931034483,409.3941379310345,10.706896551724137,-7.071724137931034,364.5544827586207,5.4399999999999995,42518.76193548387,477.19290322580645,14.112903225806452,-4.07483870967742,364.9151612903226,10.71,46607.024666666664,503.3233333333333,16.099333333333334,-1.782,196.37333333333333,5.59,50004.528064516126,561.3029032258064,27.120645161290323,5.378709677419355,328.281935483871,0,51649.206333333335,524.731,27.156333333333333,6.947333333333333,365.8756666666667,6.13,50756.767096774194,415.7848387096774,28.556129032258063,11.536451612903226,803.6887096774193,141.04,47723.63741935484,419.0758064516129,26.947741935483872,10.929677419354839,1242.5609677419354,118.23,43745.71466666667,426.11466666666666,25.622,7.9173333333333336,1077.973,22.73,39667.55129032258,359.0232258064516,15.265161290322581,-0.9296774193548388,591.0164516129032,18.439999999999998,36302.774333333335,300.49533333333335,12.074666666666666,-4.653666666666667,446.34166666666664,45.07,34744.36666666667,242.935,6.203,-5.987333333333333,408.6073333333333,148.35000000000002
1984,"College Station, TX",29.0668368891085,36941.153225806454,270.42129032258066,13.132258064516128,1.1658064516129032,689.55,38.74,39373.205862068964,343.17793103448275,19.361379310344827,4.902758620689655,909.856551724138,27.48,42631.10548387097,380.1274193548387,23.006774193548388,9.976774193548387,1238.0109677419355,86.64,46043.18033333333,453.4316666666667,27.578,13.008,1324.5646666666667,0,48865.661612903226,419.9232258064516,30.934193548387096,17.871612903225806,1777.8703225806453,95.36999999999999,50223.702666666664,404.19966666666664,32.84166666666667,20.864333333333335,2342.7633333333333,94.67,49487.62064516129,430.2341935483871,35.13483870967742,21.91225806451613,2477.1583870967743,25.71,46972.79,404.14677419354837,35.69967741935484,21.95935483870968,2538.6277419354838,42.65,43655.734333333334,373.653,31.164666666666665,18.568333333333335,1940.421,27.849999999999998,40252.36580645161,263.7283870967742,27.129032258064516,16.938387096774193,1917.4316129032259,395.12999999999994,37457.58,301.79466666666667,20.793333333333333,8.780333333333333,1205.1963333333333,54.379999999999995,36171.003333333334,228.97766666666666,20.954333333333334,10.212666666666667,1330.6726666666666,85.78
1984,"El Paso, TX",25.735785754871028,36646.52096774193,305.1267741935484,14.728064516129033,-1.7825806451612902,517.571935483871,13.819999999999999,39195.064827586204,395.4134482758621,18.589655172413792,-1.6024137931034483,352.1093103448276,0,42604.79129032258,443.8709677419355,23.136129032258065,3.775806451612903,352.34387096774196,12.849999999999998,46175.14833333333,500.6476666666667,26.706666666666667,7.924,397.6583333333333,0,49131.52451612903,504.4809677419355,33.50225806451613,15.366774193548387,663.7267741935484,8.57,50555.852,463.38966666666664,34.20166666666667,18.74833333333333,825.344,56.720000000000006,49783.65612903226,483.55548387096775,35.336129032258064,19.438709677419354,982.681935483871,19.51,47148.40838709677,388.00612903225806,32.71677419354839,19.323225806451614,2019.4809677419355,124.13000000000001,43676.810666666664,424.10133333333334,31.3,14.783666666666667,1637.1746666666666,12.24,40115.50096774194,335.5625806451613,23.088709677419356,8.718387096774194,1135.9425806451613,97.22,37188.01933333333,314.18666666666667,18.973,2.5193333333333334,747.5436666666667,5.28,35838.593,263.565,14.185333333333334,1.1216666666666668,672.923,37.15
